date,S,I,R,susceptible,infected,recovered,cases,forecast
2020-02-24,152746.8946558632,420.7268265398168,36.847625931667615,152983.4691083348,221.0,8.0,229.0,457.5744524714844
2020-02-25,152631.7926883155,521.2858088889651,51.390611130210544,152893.4691083348,311.0,11.0,322.0,572.6764200191757
2020-02-26,152489.3148885065,645.7465248468178,69.40769498136873,152819.4691083348,385.0,15.0,400.0,715.1542198281866
2020-02-27,152313.02638726405,799.7190826188962,91.72363845172049,152616.4691083348,588.0,62.0,650.0,891.4427210706167
2020-02-28,152095.02029142564,990.0925561072071,119.35626080181916,152383.4691083348,821.0,67.0,888.0,1109.4488169090262
2020-02-29,151825.6025178273,1225.3064235929867,153.5601669143994,152155.4691083348,1049.0,79.0,1128.0,1378.866590507386
2020-03-01,151492.92061257732,1515.6688860650506,195.87960969231335,151627.4691083348,1577.0,117.0,1694.0,1711.548495757364
2020-03-02,151082.53298426452,1873.724149726474,248.21197434369662,151369.4691083348,1835.0,201.0,2036.0,2121.9361240701705
2020-03-03,150576.91864630382,2314.6670707555395,312.8833912753002,150941.4691083348,2263.0,239.0,2502.0,2627.5504620308398
2020-03-04,149954.93426951577,2856.796998888838,392.7378399300635,150498.4691083348,2706.0,383.0,3089.0,3249.5348388189013
2020-03-05,149191.23593477908,3521.9924666786055,491.2407068769603,149908.4691083348,3296.0,562.0,3858.0,4013.233173555566
2020-03-06,148255.69946559734,4336.172675813233,612.5969669240641,149288.4691083348,3916.0,720.0,4636.0,4948.769642737297
2020-03-07,147112.89714361212,5329.689201351307,761.8827633712071,148143.4691083348,5061.0,822.0,5883.0,6091.571964722514
2020-03-08,145721.72118264882,6537.560951222288,945.1869744635591,146817.4691083348,6387.0,988.0,7375.0,7482.747925685847
2020-03-09,144035.28657770416,7999.426464354188,1169.7560662763294,145219.4691083348,7985.0,1187.0,9172.0,9169.182530630518
2020-03-10,142454.4639000205,9312.43714027705,1437.5680680371752,144690.4691083348,8514.0,1635.0,10149.0,10750.005208314225
2020-03-11,140637.97045882844,10817.498679524233,1748.9999699820971,142614.4691083348,10590.0,1872.0,12462.0,12566.49864950633
2020-03-12,138559.52904472276,12534.62521210615,2110.3148515058547,140365.4691083348,12839.0,2274.0,15113.0,14644.940063612004
2020-03-13,136192.8895599027,14483.190954894397,2528.3885935377025,138249.4691083348,14955.0,2705.0,17660.0,17011.5795484321
2020-03-14,133512.92612446146,16680.86867432511,3010.6743095482134,135454.4691083348,17750.0,3407.0,21157.0,19691.54298387332
2020-03-15,130497.02906355385,19142.310301658817,3565.129743122122,132601.4691083348,20603.0,4144.0,24747.0,22707.44004478094
2020-03-16,127126.77088283512,21877.598040611017,4200.100184888672,130131.4691083348,23073.0,4907.0,27980.0,26077.69822549969
2020-03-17,123389.78443997573,24890.53400494458,4924.1506634144935,127142.4691083348,26062.0,5444.0,31506.0,29814.684668359074
2020-03-18,119281.73599391273,28176.889095601986,5745.8440188200775,124494.4691083348,28710.0,7003.0,35713.0,33922.733114422066
2020-03-19,114808.21422437335,31722.788523414965,6673.466360546482,120014.4691083348,33190.0,7845.0,41035.0,38396.25488396145
2020-03-20,109986.30735989,35503.454376529604,7714.707371915205,115344.4691083348,37860.0,9161.0,47021.0,43218.16174844481
2020-03-21,104845.61021205838,39482.54856651417,8876.310329762257,110523.4691083348,42681.0,10897.0,53578.0,48358.858896276426
2020-03-22,99428.4147875928,43612.340214160795,10163.714106581203,106566.4691083348,46638.0,12500.0,59138.0,53776.054320742
2020-03-23,93788.90640059461,47834.847675311066,11580.715032429109,102786.4691083348,50418.0,13509.0,63927.0,59415.56270774017
2020-03-24,87991.29510215692,52083.993921257446,13129.180084920436,99174.4691083348,54030.0,15146.0,69176.0,65213.174006177884
2020-03-25,82106.97000842674,56288.65786257197,14808.841237336079,95683.4691083348,57521.0,16865.0,74386.0,71097.49909990805
2020-03-26,76210.92335000985,60376.35083006824,16617.1949282567,91191.4691083348,62013.0,18526.0,80539.0,76993.54575832494
2020-03-27,70377.81614368287,64277.13261354212,18549.520351109823,86790.4691083348,66414.0,20084.0,86498.0,82826.65296465193
2020-03-28,64678.12481040484,67927.32729977091,20599.016998159055,83139.4691083348,70065.0,22407.0,92472.0,88526.34429792997
2020-03-29,59174.78286440506,71272.63709333645,22757.049150593284,79324.4691083348,73880.0,23809.0,97689.0,94029.68624392974
2020-03-30,53920.6445484541,74270.35118673302,25013.473373147688,77676.4691083348,75528.0,26211.0,101739.0,99283.82455988071
2020-03-31,48956.94851019044,76890.50225823716,27357.018339907198,75569.4691083348,77635.0,28157.0,105792.0,104247.52059814436
2020-04-01,44312.803070969414,79115.98189405868,29775.68414330672,72632.4691083348,80572.0,30002.0,110574.0,108891.6660373654
2020-04-02,40005.579180746325,80941.75914420871,32257.1307833798,70155.4691083348,83049.0,32193.0,115242.0,113198.88992758852
2020-04-03,36042.006678497375,82373.43100253654,34789.031427300906,,,,,117162.46242983744
2020-04-04,32419.730467464964,83425.36489298652,37359.373747883335,,,,,120784.73864086985
2020-04-05,29129.089971157882,84118.67856214603,39956.7005750309,,,,,124075.37913717693
2020-04-06,26154.921952161356,84479.25903886679,42570.288117306656,,,,,127049.54715617344
2020-04-07,23478.24287489367,84535.96096409067,45190.26526935048,,,,,129726.22623344115
2020-04-08,21077.71817949569,84319.06994290036,47807.68098593878,,,,,132126.75092883914
2020-04-09,18930.876539003337,83859.06388478646,50414.52868454502,,,,,134273.59256933146
2020-04-10,17015.061895357383,83185.67034340362,53003.7368695738,,,,,136189.4072129774
2020-04-11,15308.141127431296,82327.19320169464,55569.13477920887,,,,,137896.3279809035
2020-04-12,13788.99873623286,81310.06951633502,58105.40085576694,,,,,139415.47037210196
2020-04-13,12437.855573064337,80158.61305202232,60608.000483248165,,,,,140766.6135352705
2020-04-14,10943.262503034128,79183.41751900724,63077.78908629343,,,,,142261.20660530066
2020-04-15,9644.668680832705,78045.0587042403,65514.74172326176,,,,,143559.80042750208
2020-04-16,8516.676662092928,76773.51718738883,67914.27525885301,,,,,144687.79244624183
2020-04-17,7536.659377420134,75395.13027809143,70272.67945282318,,,,,145667.8097309146
2020-04-18,6684.668418635007,73932.79461486495,72587.00607483479,,,,,146519.80068969974
2020-04-19,5943.258524654761,72406.24380133928,74854.96678234069,,,,,147261.21058367996
2020-04-20,5297.267585771778,70832.36161355197,77074.839909011,,,,,147907.20152256297
2020-04-21,4733.5786943400935,69225.50344083698,79245.3869731577,,,,,148470.89041399467
2020-04-22,4240.8835919760895,67597.80614368749,81365.7793726712,,,,,148963.58551635867
2020-04-23,3809.456602127379,65959.47848873421,83435.53401747318,,,,,149395.0125062074
2020-04-24,3430.946839661937,64319.06441895368,85454.45784971915,,,,,149773.52226867282
2020-04-25,3098.190540005913,62683.67870111617,87422.59986721269,,,,,150106.27856832885
2020-04-26,2805.0448136810455,61059.21414776757,89340.21014688617,,,,,150399.42429465373
2020-04-27,2546.2418971319985,59450.52237554151,91207.70483566128,,,,,150658.2272112028
2020-04-28,2317.2626241661424,57861.5701078436,93025.63637632504,,,,,150887.20648416865
2020-04-29,2114.2272207521823,56295.57368687491,94794.6682007077,,,,,151090.2418875826
2020-04-30,1933.8016163710845,54755.11418358447,96515.55330837923,,,,,151270.6674919637
2020-05-01,1773.1173282021366,53242.235639749495,98189.11614038315,,,,,151431.35178013265
2020-05-02,1629.7031414301182,51758.52870143959,99816.23726546508,,,,,151574.76596690467
2020-05-03,1501.4269576640827,50305.20169138367,101397.84045928704,,,,,151703.04215067072
2020-05-04,1386.4463557973777,48883.14093749077,102934.88181504664,,,,,151818.0227525374
2020-05-05,1283.1665875549809,47492.96194241579,104428.34057836402,,,,,151921.3025207798
2020-05-06,1190.2048971135087,46135.05276712145,105879.21144409983,,,,,152014.26421122128
2020-05-07,1106.3602081007375,44809.61080759765,107288.4980926364,,,,,152098.10890023404
2020-05-08,1030.5873589212824,43516.67397255874,108657.20777685476,,,,,152173.8817494135
2020-05-09,961.9751887598985,42256.14711966397,109986.34679991091,,,,,152242.4939195749
2020-05-10,899.727882120086,41027.82447776544,111276.91674844925,,,,,152304.74122621468
2020-05-11,843.1490705640524,39831.40867112023,112529.91136665049,,,,,152361.32003777073
2020-05-12,791.6282680005733,38666.52686624168,113746.31397409253,,,,,152412.8408403342
2020-05-13,744.6292819332629,37532.744481151785,114927.09534524972,,,,,152459.8398264015
2020-05-14,701.6802990600679,36429.57682827925,116073.21198099545,,,,,152502.7888092747
2020-05-15,662.3653909057034,35356.49900437245,117185.60471305661,,,,,152542.10371742907
2020-05-16,626.3172250368036,34312.954291994596,118265.19759130335,,,,,152578.15188329795
2020-05-17,593.2108009716552,33298.3612960607,119312.89701130241,,,,,152611.2583073631
2020-05-18,562.7580582183494,32312.120004157066,120329.59104595934,,,,,152641.7110501164
2020-05-19,534.7032283298951,31353.61692936513,121316.14895063975,,,,,152669.76588000488
2020-05-20,508.81881769113846,30422.229476261047,122273.42081438257,,,,,152695.65029064362
2020-05-21,484.9021339176405,29517.32963798566,123202.23733643146,,,,,152719.5669744171
2020-05-22,462.7722804750507,28638.287118629967,124103.40970922975,,,,,152741.6968278597
2020-05-23,442.26754377077873,27784.471975484197,124977.72958907978,,,,,152762.201564564
2020-05-24,423.2431219974157,26955.256843874024,125825.96914246332,,,,,152781.22598633735
2020-05-25,405.56914802753516,26150.018804520627,126648.88115578658,,,,,152798.8999603072
2020-05-26,389.12896530665483,25368.14094499566,127447.19919803244,,,,,152815.3401430281
2020-05-27,373.8176220371238,24609.013658387452,128221.63782791018,,,,,152830.65148629763
2020-05-28,359.54055129295915,23872.035720024047,128972.89283701775,,,,,152844.9285570418
2020-05-29,346.21241699879516,23156.615167267766,129701.6415240682,,,,,152858.25669133596
2020-05-30,333.75610132900954,22462.17001315054,130408.54299385521,,,,,152870.71300700575
2020-05-31,322.10181086195274,21788.128822450406,131094.2384750224,,,,,152882.3672974728
2020-06-01,311.1862921708569,21133.931161605666,131759.35165455824,,,,,152893.2828161639
